4.8e-05;300.0;4.7574907;0.0029554365887293145
1.2e-05;300.0;1.1897275;0.0008004636593876122
2.4e-05;119.99999999999997;2.3699064000000005;0.001321766454408897
4.8e-05;119.99999999999997;4.7147799;0.004540586560126101
2.4e-05;210.0;2.3790552;0.0014679152564096949
4.8e-05;210.0;4.748894699999999;0.002791567787104295
2.4e-05;300.0;2.3812007;0.0015943443260478505
1.2e-05;210.0;1.1889751;0.0008605475872955398
1.2e-05;119.99999999999997;1.1882375999999997;0.0008157128906668973
